yelenId;year;seasonStart;seasonEnd;indexType;locationNanoId;region;province;department;city;beneficiarySex;subscriptionDate;premium;sumInsured;triggerSevere;payoutSevere;triggerMedium;payoutMedium;triggerLow;payoutLow;indexReferenceValue;indexEndOfSeasonValue;indexRatio;payoutEstimated
QF101772;2023;Decade 13;Decade 32;WRSI Sorgho;NawDFzPdhj8N;EST;Gnagna;THION;;F;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;52.7268365690857;44.8954389112363;0.851472264079635;10000
QF101773;2023;Decade 13;Decade 32;WRSI Mil;xuB5zhQihDUz;EST;Gnagna;THION;;F;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101774;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;F;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101775;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;M;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101776;2023;Decade 13;Decade 32;WRSI Mil;honF7vYdauVv;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101777;2023;Decade 13;Decade 32;WRSI Mil;HZEuhnBq8nxB;EST;Gnagna;THION;;M;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101778;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101779;2023;Decade 13;Decade 32;WRSI Mil;_OaMHqp38xmu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101780;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101781;2023;Decade 13;Decade 32;WRSI Mil;_OaMHqp38xmu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101782;2023;Decade 13;Decade 32;WRSI Mil;CLeJro_8Nxko;EST;Gnagna;THION;;F;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101783;2023;Decade 13;Decade 32;WRSI Mil;HZEuhnBq8nxB;EST;Gnagna;THION;;M;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101784;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;F;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101785;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101786;2023;Decade 13;Decade 32;WRSI Mil;NawDFzPdhj8N;EST;Gnagna;THION;;F;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101787;2023;Decade 13;Decade 32;WRSI Mil;ApqW95yGiAOl;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101788;2023;Decade 13;Decade 32;WRSI Mil;nLmNDzBAfQAh;EST;Gnagna;THION;;M;2023-07-28 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101789;2023;Decade 13;Decade 32;WRSI Mil;QRjNOPeBC9bY;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101790;2023;Decade 13;Decade 32;WRSI Mil;gfx_oFWzvSWd;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101791;2023;Decade 13;Decade 32;WRSI Mil;xuB5zhQihDUz;EST;Gnagna;THION;;F;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101792;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;F;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101793;2023;Decade 13;Decade 32;WRSI Mil;ApqW95yGiAOl;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101794;2023;Decade 13;Decade 32;WRSI Mil;NawDFzPdhj8N;EST;Gnagna;THION;;F;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101795;2023;Decade 13;Decade 32;WRSI Mil;HZEuhnBq8nxB;EST;Gnagna;THION;;M;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101796;2023;Decade 13;Decade 32;WRSI Mil;_OaMHqp38xmu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101797;2023;Decade 13;Decade 32;WRSI Mil;s2YC5GAYbnXG;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101798;2023;Decade 13;Decade 32;WRSI Mil;YQE9GSoHB7Ns;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101799;2023;Decade 13;Decade 32;WRSI Mil;QRjNOPeBC9bY;EST;Gnagna;THION;;F;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101800;2023;Decade 13;Decade 32;WRSI Sorgho;thdP3LO2djA8;Est;Gnagna;THION;;M;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;52.7268365690857;44.8954389112363;0.851472264079635;10000
QF101801;2023;Decade 13;Decade 32;WRSI Mil;YQE9GSoHB7Ns;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101802;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;F;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101803;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101804;2023;Decade 13;Decade 32;WRSI Mil;ANFJ08IYRjYd;EST;Gnagna;THION;;F;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101805;2023;Decade 13;Decade 32;WRSI Sorgho;_OaMHqp38xmu;EST;Gnagna;THION;;M;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;52.7268365690857;44.8954389112363;0.851472264079635;10000
QF101806;2023;Decade 13;Decade 32;WRSI Sorgho;_OaMHqp38xmu;EST;Gnagna;THION;;M;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;52.7268365690857;44.8954389112363;0.851472264079635;10000
QF101807;2023;Decade 13;Decade 32;WRSI Mil;nLmNDzBAfQAh;EST;Gnagna;THION;;M;2023-07-28 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101808;2023;Decade 13;Decade 32;WRSI Mil;xuB5zhQihDUz;EST;Gnagna;THION;;M;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101809;2023;Decade 13;Decade 32;WRSI Mil;gfx_oFWzvSWd;EST;Gnagna;THION;;F;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101810;2023;Decade 13;Decade 32;WRSI Mil;P9duZ8OYJ74X;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101811;2023;Decade 13;Decade 32;WRSI Mil;HZEuhnBq8nxB;EST;Gnagna;THION;;M;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101812;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;F;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101813;2023;Decade 13;Decade 32;WRSI Mil;YQE9GSoHB7Ns;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101814;2023;Decade 13;Decade 32;WRSI Mil;YQE9GSoHB7Ns;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101815;2023;Decade 13;Decade 32;WRSI Mil;gfx_oFWzvSWd;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101816;2023;Decade 13;Decade 32;WRSI Mil;P9duZ8OYJ74X;EST;Gnagna;THION;;F;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101817;2023;Decade 13;Decade 32;WRSI Mil;LIqBoa0k0qA7;EST;Gnagna;THION;;M;2023-07-22 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101818;2023;Decade 13;Decade 32;WRSI Mil;HZEuhnBq8nxB;EST;Gnagna;THION;;F;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101819;2023;Decade 13;Decade 32;WRSI Mil;xuB5zhQihDUz;EST;Gnagna;THION;;M;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101820;2023;Decade 13;Decade 32;WRSI Mil;YQE9GSoHB7Ns;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101821;2023;Decade 13;Decade 32;WRSI Mil;2dgiXlw4H_fu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101822;2023;Decade 13;Decade 32;WRSI Mil;CLeJro_8Nxko;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101823;2023;Decade 13;Decade 32;WRSI Mil;2dgiXlw4H_fu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101824;2023;Decade 13;Decade 32;WRSI Mil;nLmNDzBAfQAh;EST;Gnagna;THION;;F;2023-07-28 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101825;2023;Decade 13;Decade 32;WRSI Mil;ANFJ08IYRjYd;EST;Gnagna;THION;;F;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101826;2023;Decade 13;Decade 32;WRSI Mil;-wWAXWnLb-br;EST;Gnagna;THION;;F;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101827;2023;Decade 13;Decade 32;WRSI Mil;_OaMHqp38xmu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101828;2023;Decade 13;Decade 32;WRSI Mil;YQE9GSoHB7Ns;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101829;2023;Decade 13;Decade 32;WRSI Mil;AIwjgmbj5vqA;EST;Gnagna;THION;;M;2023-07-22 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101830;2023;Decade 13;Decade 32;WRSI Mil;EtRT2bu0oLfR;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101831;2023;Decade 13;Decade 32;WRSI Mil;ApqW95yGiAOl;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101832;2023;Decade 13;Decade 32;WRSI Mil;P9duZ8OYJ74X;EST;Gnagna;THION;;F;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101833;2023;Decade 13;Decade 32;WRSI Mil;P9duZ8OYJ74X;EST;Gnagna;THION;;F;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101834;2023;Decade 13;Decade 32;WRSI Mil;_OaMHqp38xmu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101835;2023;Decade 13;Decade 32;WRSI Mil;gfx_oFWzvSWd;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101836;2023;Decade 13;Decade 32;WRSI Sorgho;_OaMHqp38xmu;EST;Gnagna;THION;;M;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;52.7268365690857;44.8954389112363;0.851472264079635;10000
QF101837;2023;Decade 13;Decade 32;WRSI Mil;s2YC5GAYbnXG;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101838;2023;Decade 13;Decade 32;WRSI Mil;AIwjgmbj5vqA;EST;Gnagna;THION;;M;2023-07-22 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101839;2023;Decade 13;Decade 32;WRSI Mil;P9duZ8OYJ74X;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101840;2023;Decade 13;Decade 32;WRSI Mil;2dgiXlw4H_fu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101841;2023;Decade 13;Decade 32;WRSI Mil;LIqBoa0k0qA7;EST;Gnagna;THION;;F;2023-07-22 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101842;2023;Decade 13;Decade 32;WRSI Mil;YQE9GSoHB7Ns;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101843;2023;Decade 13;Decade 32;WRSI Mil;gfx_oFWzvSWd;EST;Gnagna;THION;;F;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101844;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;M;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101845;2023;Decade 13;Decade 32;WRSI Mil;QRjNOPeBC9bY;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101846;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101847;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;F;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101848;2023;Decade 13;Decade 32;WRSI Mil;YQE9GSoHB7Ns;EST;Gnagna;THION;;F;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101849;2023;Decade 13;Decade 32;WRSI Mil;P9duZ8OYJ74X;EST;Gnagna;THION;;F;2023-07-22 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101850;2023;Decade 13;Decade 32;WRSI Mil;YQE9GSoHB7Ns;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101851;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;F;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101852;2023;Decade 13;Decade 32;WRSI Mil;AIwjgmbj5vqA;EST;Gnagna;THION;;M;2023-07-22 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101853;2023;Decade 13;Decade 32;WRSI Mil;xuB5zhQihDUz;EST;Gnagna;THION;;F;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101854;2023;Decade 13;Decade 32;WRSI Mil;HZEuhnBq8nxB;EST;Gnagna;THION;;M;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101855;2023;Decade 13;Decade 32;WRSI Mil;xuB5zhQihDUz;EST;Gnagna;THION;;M;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101856;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;M;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101857;2023;Decade 13;Decade 32;WRSI Mil;2dgiXlw4H_fu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101858;2023;Decade 13;Decade 32;WRSI Mil;honF7vYdauVv;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101859;2023;Decade 13;Decade 32;WRSI Mil;P9duZ8OYJ74X;EST;Gnagna;THION;;F;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101860;2023;Decade 13;Decade 32;WRSI Mil;LIqBoa0k0qA7;EST;Gnagna;THION;;M;2023-07-22 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101861;2023;Decade 13;Decade 32;WRSI Mil;2dgiXlw4H_fu;EST;Gnagna;THION;;F;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101862;2023;Decade 13;Decade 32;WRSI Mil;2dgiXlw4H_fu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101863;2023;Decade 13;Decade 32;WRSI Mil;HZEuhnBq8nxB;EST;Gnagna;THION;;M;2023-07-25 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101864;2023;Decade 13;Decade 32;WRSI Mil;honF7vYdauVv;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101865;2023;Decade 13;Decade 32;WRSI Mil;2dgiXlw4H_fu;EST;Gnagna;THION;;F;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101866;2023;Decade 13;Decade 32;WRSI Mil;AIwjgmbj5vqA;EST;Gnagna;THION;;M;2023-07-22 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101867;2023;Decade 13;Decade 32;WRSI Mil;-wWAXWnLb-br;EST;Gnagna;THION;;F;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101868;2023;Decade 13;Decade 32;WRSI Mil;AIwjgmbj5vqA;EST;Gnagna;THION;;F;2023-07-22 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101869;2023;Decade 13;Decade 32;WRSI Mil;-wWAXWnLb-br;EST;Gnagna;THION;;M;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101870;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;F;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101871;2023;Decade 13;Decade 32;WRSI Mil;2dgiXlw4H_fu;EST;Gnagna;THION;;M;2023-07-27 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101872;2023;Decade 13;Decade 32;WRSI Mil;ANFJ08IYRjYd;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101873;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;F;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101874;2023;Decade 13;Decade 32;WRSI Mil;CLeJro_8Nxko;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101875;2023;Decade 13;Decade 32;WRSI Mil;gfx_oFWzvSWd;EST;Gnagna;THION;;M;2023-07-23 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101876;2023;Decade 13;Decade 32;WRSI Mil;honF7vYdauVv;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101877;2023;Decade 13;Decade 32;WRSI Sorgho;thdP3LO2djA8;Est;Gnagna;THION;;M;2023-07-19 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;52.7268365690857;44.8954389112363;0.851472264079635;10000
QF101878;2023;Decade 13;Decade 32;WRSI Mil;QRjNOPeBC9bY;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101879;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;F;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101880;2023;Decade 13;Decade 32;WRSI Mil;ApqW95yGiAOl;EST;Gnagna;THION;;M;2023-07-26 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101881;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;F;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101882;2023;Decade 13;Decade 32;WRSI Mil;AoSRMkx_eioO;EST;Gnagna;THION;;M;2023-07-21 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
QF101883;2023;Decade 13;Decade 32;WRSI Mil;cWaMVZfOco_f;EST;Gnagna;THION;;M;2023-07-20 00:00:00;12600;100000;0.7;100000;0.8;25000;0.9;10000;75.2112747254168;65.1863764356946;0.8667101664435106;10000
